,use_of_ip,abnormal_url,count.,count-www,count@,count_dir,count_embed_domian,short_url,count-https,count-http,count%,count?,count-,count=,url_length,hostname_length,sus_url,fd_length,tld_length,count-digits,count-letters
20851,0,1,1,0,0,4,0,0,0,1,18,0,0,0,86,9,0,5,3,26,34
20852,0,1,1,0,0,5,0,0,0,1,0,0,9,0,83,13,0,4,3,12,53
20853,0,1,1,0,0,4,0,0,0,1,62,0,8,0,226,9,0,5,3,75,73
20854,0,1,1,0,0,6,0,0,0,1,0,0,9,0,99,11,0,2,3,0,80
20855,0,1,12,0,0,2,0,0,0,1,0,1,0,1,153,12,0,7,3,33,99
20856,0,1,1,0,0,3,0,0,0,1,43,0,0,0,154,9,0,3,2,43,61
20857,0,1,1,0,0,3,0,0,0,1,12,0,0,0,97,13,0,11,2,15,63
20858,0,1,1,0,0,2,0,0,0,1,0,1,11,1,102,15,0,64,3,8,75
20859,0,1,11,0,0,2,0,0,0,1,0,1,0,1,140,12,0,7,3,36,84
20860,0,1,1,0,0,4,0,0,0,1,0,0,9,0,93,8,0,4,3,6,70
20861,0,1,1,0,0,4,0,0,0,1,33,0,2,0,138,7,0,4,3,46,49
20862,0,1,2,0,0,3,0,1,0,1,2,1,2,3,109,9,0,17,5,2,85
20863,0,1,2,0,0,2,0,0,0,1,0,0,15,0,109,9,0,4,2,19,68
20864,0,1,1,0,0,6,0,0,0,1,0,0,4,0,86,10,0,6,3,4,66
20865,0,1,1,0,0,10,0,0,0,1,0,0,0,0,87,15,0,4,3,22,51
20866,0,1,1,0,0,6,0,0,0,1,0,0,12,0,109,12,0,6,3,8,79
20867,0,1,1,0,0,4,0,0,0,1,0,0,11,0,93,8,0,4,3,6,68
20868,0,1,1,0,0,3,0,0,0,1,0,0,11,0,98,13,0,9,3,6,74
20869,0,1,1,0,0,10,0,0,0,1,0,0,0,0,87,15,0,4,3,22,51
20870,0,1,1,0,0,2,0,0,0,1,0,0,11,0,101,16,0,7,3,7,77
20871,0,1,2,0,0,1,0,0,0,2,86,1,1,1,343,11,0,4,3,112,131
20872,0,1,2,0,0,2,0,0,0,1,0,1,0,9,106,10,0,4,3,3,78
20873,0,1,1,0,0,7,0,0,0,1,0,0,8,0,106,14,0,2,3,8,79
20874,0,1,1,0,0,2,0,0,0,1,0,1,0,1,86,15,0,7,2,7,71
20875,0,1,2,0,0,2,0,0,0,1,0,1,0,5,129,13,1,13,3,27,83
20876,0,1,1,0,0,3,0,0,0,1,0,1,0,1,89,15,0,7,2,5,75
20877,0,1,8,0,0,2,0,0,0,1,0,1,0,1,132,12,0,7,3,27,88
20878,0,1,5,0,0,4,0,0,0,1,0,1,4,2,154,16,1,8,6,14,114
20879,0,1,5,0,0,5,0,0,0,1,0,1,0,2,98,21,0,9,6,1,80
20880,0,1,1,0,0,2,0,0,0,1,21,1,0,0,107,11,0,6,2,21,56
20881,0,1,16,0,0,2,0,0,0,1,0,1,0,1,148,12,0,7,3,40,83
20882,0,1,1,0,0,3,0,0,0,1,0,0,14,0,118,7,0,8,3,6,91
20883,0,1,1,0,0,4,0,0,0,1,0,0,11,0,93,8,0,4,3,6,68
20884,0,1,2,0,0,2,0,0,2,2,9,1,0,2,141,14,1,14,3,9,108
20885,0,1,1,0,0,6,0,0,0,1,0,0,4,0,87,12,0,8,3,8,65
20886,0,1,3,0,0,6,0,0,0,1,0,0,1,0,69,14,0,2,2,24,32
20887,0,1,2,0,0,1,0,0,0,1,0,0,8,0,101,10,0,83,2,31,56
20888,0,1,1,0,0,2,0,0,0,1,0,0,11,0,117,11,0,13,3,0,100
20889,0,1,1,0,0,2,0,0,0,1,0,1,3,2,87,15,0,8,3,10,64
20890,0,1,2,0,0,3,0,0,0,1,0,0,0,0,131,13,0,10,6,6,105
20891,0,1,2,0,0,2,0,0,0,1,0,0,11,0,105,10,0,6,2,8,79
20892,0,1,1,0,0,5,0,0,0,1,0,1,0,2,87,15,0,8,3,1,73
20893,0,1,1,0,0,10,0,0,0,1,0,0,0,0,87,15,0,4,3,22,51
20894,0,1,2,0,0,7,0,1,0,1,0,0,2,0,89,9,0,2,5,1,74
20895,0,1,1,0,0,7,0,0,0,1,0,0,6,0,112,6,0,2,2,1,94
20896,0,1,1,0,0,2,0,0,0,1,0,1,9,1,104,15,0,53,3,8,77
20897,0,1,1,0,0,3,0,1,0,1,0,1,3,1,84,15,0,9,3,6,66
20898,0,1,1,0,0,3,0,0,0,1,0,0,8,0,98,13,0,9,3,6,77
20899,0,1,2,0,0,2,0,0,0,1,0,0,14,0,96,13,0,7,2,6,69
20900,0,1,2,0,0,1,0,0,0,1,0,0,13,0,96,10,0,78,2,16,61
20901,0,1,2,0,0,2,0,0,0,1,0,1,7,4,104,11,0,6,3,2,82
20902,0,1,14,0,0,2,0,0,0,1,0,1,0,1,145,12,0,7,3,37,85
20903,0,1,2,0,0,14,0,0,0,1,0,0,0,0,89,13,0,5,6,7,63
20904,0,1,1,0,0,2,0,0,0,1,0,0,11,0,117,11,0,13,3,0,100
20905,0,1,1,0,0,1,0,0,0,1,3,1,2,12,174,16,0,6,3,5,130
20906,0,1,1,0,0,2,0,1,1,1,0,0,11,0,97,9,0,17,3,6,72
20907,0,1,1,0,0,6,0,0,0,1,0,0,3,0,89,12,0,6,3,28,48
20908,0,1,2,0,0,3,0,0,0,1,0,1,5,1,104,13,1,16,3,17,72
20909,0,1,2,0,0,3,0,0,0,1,0,0,1,0,91,15,0,16,2,12,64
20910,0,1,1,0,0,4,0,0,0,1,0,0,9,0,98,14,0,5,3,6,75
20911,0,1,1,0,0,3,0,0,0,1,0,0,7,0,88,13,0,20,3,0,74
20912,0,1,2,0,0,4,0,0,0,1,0,1,4,1,83,10,0,5,3,0,67
20913,0,1,2,0,0,1,0,0,0,1,0,1,0,2,93,10,0,13,2,31,49
20914,0,1,3,0,0,6,0,0,0,1,0,0,1,0,87,15,0,9,3,6,68
20915,0,1,2,0,0,7,0,0,0,1,0,0,6,0,90,14,0,2,3,9,63
20916,0,1,1,0,0,3,0,0,0,1,0,0,12,0,102,13,0,9,3,6,77
20917,0,1,1,0,0,7,0,0,0,1,0,0,4,1,84,10,0,2,3,5,61
20918,0,1,1,0,0,3,0,1,1,1,0,1,5,2,93,9,0,5,3,17,59
20919,0,1,2,0,0,1,0,0,0,1,0,0,8,0,84,10,0,66,2,12,58
20920,0,1,1,0,0,4,0,0,0,1,0,0,9,0,101,12,0,13,3,2,80
20921,0,1,2,0,0,1,0,0,0,1,0,0,16,0,107,17,0,82,3,0,85
20922,0,1,1,0,0,5,0,0,0,1,0,0,20,0,171,15,0,5,3,7,135
20923,0,1,5,0,0,1,0,0,1,2,35,1,4,2,224,11,0,5,3,61,109
20924,0,1,1,0,0,4,0,0,0,1,46,0,4,0,174,9,0,5,3,52,64
20925,0,1,1,0,0,1,0,0,0,1,0,0,11,0,98,15,0,75,3,5,76
20926,0,1,1,0,0,5,0,0,0,1,0,0,13,0,129,17,1,7,3,6,101
20927,0,1,1,0,0,5,0,0,0,1,0,1,6,1,92,11,0,4,3,8,66
20928,0,1,2,0,0,3,0,0,0,1,0,0,1,0,104,15,0,16,2,17,71
20929,0,1,1,0,0,3,0,0,0,1,4,1,1,2,193,15,0,9,3,6,155
20930,0,1,11,0,0,2,0,0,0,1,0,1,0,1,144,12,0,7,3,27,97
20931,0,1,2,0,0,1,0,0,0,1,0,0,11,0,90,17,0,65,3,3,70
20932,0,1,1,0,0,2,0,0,0,1,0,0,11,0,84,7,0,7,3,8,59
20933,0,1,2,0,0,7,0,0,0,1,0,0,6,0,110,11,0,4,3,8,83
20934,0,1,1,0,0,6,0,0,0,1,0,0,4,0,83,10,0,5,3,4,63
20935,0,1,2,0,0,3,0,0,0,1,0,0,8,0,99,15,0,12,6,0,83
20936,0,1,3,0,0,2,0,0,0,1,0,1,0,1,83,17,0,11,3,0,73
20937,0,1,2,0,0,3,0,0,0,1,0,1,0,1,97,12,0,6,3,8,70
20938,0,1,1,0,0,4,0,0,0,1,104,0,8,0,355,9,0,4,3,121,113
20939,0,1,4,0,0,4,0,0,0,1,0,1,3,2,142,16,1,8,6,10,109
20940,0,1,4,1,0,2,0,0,0,2,2,2,1,4,105,9,0,8,2,22,55
20941,0,1,1,0,0,6,0,0,0,1,0,0,7,0,100,11,0,2,3,0,83
20942,0,1,1,0,0,1,0,0,0,1,0,0,8,0,85,11,0,66,3,10,62
20943,0,1,17,0,0,2,0,0,0,1,0,1,0,1,166,12,0,7,3,40,100
20944,0,1,1,0,0,4,0,0,0,1,0,0,5,0,101,15,0,4,3,8,78
20945,0,1,3,0,0,2,0,0,0,1,0,1,1,7,142,15,0,8,6,35,80
20946,0,1,1,0,0,3,0,0,0,1,0,0,10,0,99,17,1,4,3,0,82
20947,0,1,2,0,0,3,0,0,0,1,0,0,0,0,93,12,0,6,3,9,67
20948,0,1,1,0,0,5,0,0,0,1,0,0,9,0,108,17,0,4,3,12,78
20949,0,1,3,0,0,3,0,0,0,1,0,0,2,0,129,10,0,17,2,18,98
20950,0,1,1,0,0,2,0,0,0,1,0,0,0,0,93,9,0,5,2,10,67
20951,0,1,1,0,0,4,0,0,0,1,0,0,0,0,84,13,0,20,3,19,56
20952,0,1,2,0,0,2,0,0,0,1,0,1,0,9,106,10,0,4,3,4,77
20953,0,1,1,0,0,4,0,0,0,1,0,0,8,0,107,13,0,4,3,42,49
20954,0,1,3,0,0,3,0,0,0,1,0,1,0,2,84,14,0,7,5,2,69
20955,0,1,1,0,0,3,0,0,0,1,0,0,7,0,85,13,0,9,3,13,58
20956,0,1,1,0,0,4,0,0,0,1,0,0,5,0,107,15,0,4,3,8,84
20957,0,1,1,0,0,3,0,0,0,1,0,0,13,0,102,13,0,9,3,8,74
20958,0,1,2,0,0,3,0,0,0,1,0,0,0,0,98,12,0,6,3,7,74
20959,0,1,2,0,0,3,0,0,0,1,0,0,0,0,137,13,0,9,6,11,104
20960,0,1,1,0,0,5,0,0,0,1,0,0,8,0,83,11,1,4,3,8,58
20961,0,1,1,0,0,5,0,1,0,1,0,0,11,0,99,10,0,6,3,6,73
20962,0,1,1,0,0,2,0,0,0,1,0,1,0,3,90,10,0,5,3,0,74
20963,0,1,2,0,0,1,0,0,0,1,0,0,10,0,84,12,0,64,3,16,52
20964,0,1,2,0,0,3,0,0,0,1,0,1,6,1,115,13,1,16,3,17,82
20965,0,1,3,1,0,7,0,0,0,1,0,0,0,0,96,17,1,3,3,26,57
20966,0,1,1,0,0,3,0,0,0,1,0,1,1,2,97,15,0,9,3,0,83
20967,0,1,1,0,0,3,0,0,0,1,0,0,12,0,105,6,0,6,3,6,80
20968,0,0,3,0,0,3,0,0,0,0,0,0,1,0,38,0,0,8,-1,0,31
20969,0,1,2,0,0,4,0,0,0,1,0,0,8,0,107,15,0,12,6,0,90
20970,0,1,4,1,0,2,0,0,0,2,7,1,2,7,198,16,0,7,3,16,148
20971,0,1,2,0,0,5,0,0,0,1,20,0,2,0,115,15,0,4,3,29,54
20972,0,1,2,0,0,5,0,0,0,1,0,0,12,0,116,11,0,4,5,15,79
20973,0,1,1,0,0,2,0,0,0,1,18,0,0,0,72,9,0,54,4,21,27
20974,0,1,1,0,0,5,0,0,0,1,0,0,5,0,92,14,0,4,3,6,72
20975,0,1,1,0,0,3,0,0,0,1,0,1,0,2,101,15,0,9,3,0,87
20976,0,1,1,0,0,3,0,0,0,1,0,0,20,0,147,8,0,13,3,2,118
20977,0,1,1,0,0,10,0,0,0,1,0,0,0,0,87,15,0,4,3,21,52
20978,0,1,2,0,0,1,0,0,0,1,0,0,12,0,96,10,0,78,2,21,57
20979,0,1,3,0,0,1,0,0,0,1,0,1,0,1,79,22,0,11,2,19,51
20980,0,1,1,0,0,4,0,1,0,1,0,0,8,0,89,10,0,6,3,5,68
20981,0,1,1,0,0,2,0,0,0,1,0,0,11,0,91,7,0,66,3,11,62
20982,0,1,3,0,0,3,0,0,0,1,4,0,1,0,99,15,0,7,2,16,63
20983,0,1,2,0,0,6,0,0,0,1,0,0,12,0,129,14,0,7,3,8,98
20984,0,1,4,0,0,4,0,0,0,1,0,1,3,5,171,16,1,8,6,11,132
20985,0,1,3,1,0,2,0,0,0,1,0,0,0,1,109,13,0,3,3,11,89
20986,0,1,1,0,0,4,0,0,0,1,0,0,11,0,108,9,0,10,3,3,86
20987,0,1,1,0,0,5,0,0,0,1,0,0,9,0,107,11,0,4,3,14,75
20988,0,1,2,1,0,3,0,0,1,1,0,0,6,0,87,10,0,10,6,0,73
20989,0,1,1,0,0,2,0,0,0,1,0,0,5,0,64,14,0,8,3,3,50
20990,0,1,3,0,0,3,0,0,0,1,5,0,1,0,115,15,0,16,2,19,75
20991,0,1,1,0,0,4,0,0,0,1,92,0,9,0,320,9,0,4,3,115,96
20992,0,1,2,0,0,1,0,0,0,1,0,0,4,0,96,12,0,76,2,6,76
20993,0,1,1,0,0,5,0,0,1,1,0,0,18,0,142,11,0,4,3,14,101
20994,0,1,4,0,0,5,0,0,0,1,18,0,1,0,110,15,0,4,3,28,51
20995,0,1,12,0,0,2,0,0,0,1,0,1,0,1,145,12,0,7,3,34,90
20996,0,1,1,0,1,2,0,0,1,1,0,1,16,1,133,10,0,10,3,8,100
20997,0,1,2,0,0,7,0,0,0,1,0,0,4,1,115,14,0,12,6,17,79
20998,0,1,2,0,0,1,0,1,2,2,9,1,1,1,113,11,1,5,3,22,73
20999,0,1,2,0,0,1,0,0,0,1,0,0,16,0,99,15,0,76,3,4,73
21000,0,1,2,0,0,6,0,0,0,1,0,0,8,0,110,14,0,4,3,8,83
21001,0,1,4,0,0,1,0,0,1,1,5,1,0,2,118,14,1,8,5,5,96
21002,0,1,2,1,0,3,0,0,1,1,0,1,1,1,120,23,0,6,3,38,71
21003,0,1,3,1,0,6,0,0,0,1,0,0,5,0,139,10,0,15,6,0,122
21004,0,1,10,0,0,2,0,0,0,1,0,1,0,1,163,12,0,7,3,42,102
21005,0,1,1,0,0,6,0,0,0,1,0,0,4,0,84,10,0,6,3,4,64
21006,0,1,2,0,0,1,0,0,0,1,0,0,13,0,89,11,0,70,2,8,62
21007,0,1,2,0,0,1,0,0,0,1,0,0,13,0,86,17,0,61,3,6,61
21008,0,1,2,0,0,3,0,0,0,1,0,0,16,0,128,11,0,1,3,1,103
21009,0,1,3,0,0,4,0,0,0,1,0,1,1,2,109,16,1,8,6,2,89
21010,0,1,8,0,0,2,0,0,0,1,0,1,0,1,126,12,0,7,3,30,79
21011,0,1,3,0,0,2,0,0,0,1,0,0,14,0,107,15,0,11,6,6,79
21012,0,1,1,0,0,4,0,0,0,1,0,0,8,0,107,13,0,4,3,39,52
21013,0,1,1,0,0,5,0,0,0,1,0,1,7,3,135,13,0,4,3,9,101
21014,0,1,2,0,0,4,0,0,0,1,0,0,0,0,67,13,0,1,3,11,47
21015,0,1,1,0,0,5,0,0,0,1,0,0,7,0,98,10,0,5,3,35,47
21016,0,1,2,0,0,2,0,0,0,1,0,0,8,0,86,10,0,6,2,8,63
21017,0,1,1,0,0,5,0,0,1,1,0,0,10,0,90,12,0,4,3,10,61
21018,0,1,1,0,0,2,0,0,0,1,0,0,11,0,99,16,0,7,3,12,70
21019,0,1,2,0,0,3,0,0,0,1,0,0,0,0,109,15,0,16,2,13,81
21020,0,1,2,0,0,4,0,0,0,1,0,0,1,0,83,10,0,7,2,9,62
21021,0,1,1,0,0,6,0,0,0,1,0,0,11,0,126,14,0,6,3,17,88
21022,0,1,2,0,0,5,0,0,0,1,0,0,0,0,64,18,0,8,2,1,53
21023,0,1,2,0,0,5,0,0,0,1,0,0,4,0,108,13,1,16,3,0,94
21024,0,1,1,0,0,3,0,0,0,1,18,0,1,0,93,13,0,8,3,25,42
21025,0,1,2,0,0,2,0,0,0,1,0,1,0,9,113,10,0,4,3,6,82
21026,0,1,1,0,0,3,0,1,1,1,0,1,7,2,105,9,0,5,3,17,69
21027,0,1,10,0,0,2,0,0,0,1,0,1,0,1,130,12,0,7,3,38,73
21028,0,1,1,0,0,5,0,0,0,1,0,0,10,0,87,11,0,4,3,8,60
21029,0,1,1,0,0,4,0,0,0,1,0,0,4,0,89,14,0,4,3,6,69
21030,0,1,1,0,0,2,0,0,0,1,25,0,0,0,93,9,0,75,4,31,31
21031,0,1,1,0,0,4,0,0,0,1,0,0,15,0,132,17,0,6,3,0,109
21032,0,1,1,0,0,2,0,0,0,1,0,0,9,0,93,11,0,65,3,10,67
21033,0,1,2,0,0,6,0,0,0,1,0,0,1,0,83,21,0,3,3,11,58
21034,0,1,1,0,0,4,0,0,0,1,18,0,1,0,88,9,0,5,3,27,34
21035,0,1,2,0,0,3,0,0,0,1,0,0,0,0,93,12,0,6,3,7,68
21036,0,1,2,0,0,6,0,0,0,1,0,0,10,0,122,14,1,7,3,8,93
21037,0,1,1,0,0,6,0,0,0,1,0,0,5,0,85,11,0,2,3,0,70
21038,0,1,2,0,0,5,0,0,0,1,21,0,0,0,122,15,0,9,3,31,60
21039,0,1,1,0,0,3,0,0,0,1,0,1,0,3,64,10,0,1,3,4,47
21040,0,1,2,0,0,7,0,1,0,1,0,0,2,0,85,9,0,2,5,1,70
21041,0,1,1,0,0,3,0,0,0,1,0,0,9,0,93,11,0,66,3,10,67
21042,0,1,1,0,0,2,0,0,0,1,0,1,5,2,96,15,0,10,3,12,69
21043,0,1,1,0,0,4,0,0,0,1,42,0,2,0,165,7,0,4,3,60,53
21044,0,1,1,0,0,2,0,0,0,1,0,0,11,0,110,10,0,7,3,7,85
21045,0,1,2,0,0,3,0,0,0,1,0,0,8,0,95,15,0,12,6,0,79
21046,0,1,1,0,0,5,0,1,0,1,0,0,8,0,91,10,0,6,3,6,68
21047,0,1,1,0,0,4,0,0,0,1,54,0,1,0,202,13,0,8,3,62,77
21048,0,1,1,0,0,2,0,0,0,1,39,0,0,0,141,12,0,3,2,39,57
21049,0,1,3,0,0,3,0,0,0,1,0,0,8,0,94,15,0,6,6,9,68
21050,0,1,1,0,0,3,0,0,0,1,0,0,8,0,82,11,0,31,3,0,67
21051,0,1,2,0,0,5,0,0,0,1,0,0,10,0,104,11,0,4,5,15,69
21052,0,1,2,0,0,1,0,0,0,1,0,1,0,12,186,17,0,11,3,9,143
21053,0,1,2,0,0,2,0,0,0,1,0,0,12,0,84,13,0,6,2,6,59
21054,0,1,1,0,0,10,0,0,0,1,0,0,0,0,87,15,0,4,3,22,51
21055,0,1,2,0,0,1,0,1,1,2,6,1,1,3,92,13,0,1,3,8,65
21056,0,1,4,0,0,3,0,0,0,1,2,0,1,0,97,14,0,18,6,8,75
21057,0,1,2,0,0,3,0,0,0,1,0,1,5,1,85,14,0,2,3,8,62
21058,0,1,2,0,0,1,0,0,1,2,62,1,1,1,272,11,0,4,3,82,114
21059,0,1,11,0,0,2,0,0,0,1,0,1,0,1,141,12,0,7,3,35,86
21060,0,1,2,0,0,4,0,0,0,1,0,0,1,0,84,10,0,7,2,11,63
21061,0,1,2,0,0,8,0,0,0,1,0,0,1,0,107,11,1,12,2,0,90
21062,0,1,1,0,0,4,0,0,0,1,0,0,10,0,99,17,0,7,3,5,76
21063,0,1,1,0,0,3,0,0,0,1,0,1,0,8,100,7,0,4,2,15,56
21064,0,1,1,0,0,4,0,1,0,1,0,0,7,0,88,6,0,9,3,0,73
21065,0,1,1,0,0,4,0,0,0,1,48,0,6,0,182,9,0,5,3,57,63
21066,0,1,3,0,0,7,0,0,0,1,0,0,1,0,86,14,0,6,3,0,72
21067,0,1,1,0,0,2,0,0,0,1,0,0,11,0,90,8,0,5,3,0,73
21068,0,1,3,0,0,5,0,0,0,1,0,1,0,0,68,15,0,3,3,34,22
21069,0,1,1,0,0,3,0,0,0,1,0,0,15,0,115,7,0,8,3,6,87
21070,0,1,2,0,0,2,0,0,0,1,0,1,13,4,126,11,0,6,3,6,94
21071,0,1,1,0,0,4,0,0,0,1,0,0,4,0,97,15,0,4,3,7,76
21072,0,1,1,0,0,4,0,0,0,1,0,0,10,0,92,6,0,7,3,4,70
21073,0,1,1,0,0,5,0,0,0,1,0,0,7,0,96,17,0,4,3,8,72
21074,0,1,1,0,0,3,0,0,0,1,0,0,11,0,94,7,0,8,3,5,71
21075,0,1,1,0,0,2,0,0,0,1,0,1,5,2,95,15,0,10,3,15,65
21076,0,1,2,0,0,3,0,0,0,1,0,0,13,0,108,11,0,1,3,1,86
21077,0,1,2,0,0,2,0,0,0,1,2,1,8,4,118,10,0,7,2,12,81
21078,0,1,2,0,0,3,0,0,0,1,0,0,12,0,104,11,0,1,3,3,81
21079,0,1,1,0,0,4,0,0,0,1,51,0,2,0,193,7,0,4,3,66,66
21080,0,1,1,0,0,3,0,0,0,1,0,0,12,0,109,7,0,8,3,6,84
21081,0,1,2,0,0,1,0,0,0,2,68,1,1,1,289,11,0,4,3,78,129
21082,0,1,1,0,0,4,0,0,0,1,0,0,11,0,98,6,0,7,3,6,73
21083,0,1,1,0,0,3,0,0,0,1,40,0,2,0,149,9,0,5,3,43,57
21084,0,1,4,0,0,2,0,0,0,1,0,1,0,1,74,12,0,3,3,6,57
21085,0,1,1,0,0,1,0,0,0,1,0,0,9,0,83,10,0,65,3,10,59
21086,0,1,1,0,0,4,0,0,0,1,0,0,8,0,84,8,0,4,3,6,62
21087,0,1,2,0,0,1,0,0,0,1,0,0,14,0,94,17,0,69,3,0,74
21088,0,1,5,0,0,2,0,0,0,1,0,1,0,1,114,12,0,7,3,23,77
21089,0,1,1,0,0,6,0,0,0,1,0,1,0,1,104,18,0,3,3,38,54
21090,0,1,1,0,0,3,0,0,0,1,0,0,12,0,101,6,0,6,3,6,76
21091,0,1,1,0,0,3,0,0,0,1,0,0,10,0,86,8,0,1,3,2,67
21092,0,1,1,0,0,4,0,0,0,1,64,0,6,0,229,10,0,6,2,34,117
21093,0,1,1,0,0,3,0,0,0,1,0,1,6,2,109,9,0,12,3,1,89
21094,0,1,4,0,0,6,0,0,0,1,0,0,0,0,97,10,1,7,3,1,79
21095,0,1,1,0,0,5,0,0,0,1,0,0,8,0,97,11,0,4,3,14,66
21096,0,1,2,0,0,4,0,0,0,1,0,1,1,1,83,14,0,5,3,5,65
21097,0,1,2,0,0,14,0,0,0,1,0,0,0,0,89,13,0,5,6,7,63
21098,0,1,2,0,0,6,0,0,0,1,0,0,5,0,90,14,0,4,3,8,66
21099,0,1,2,0,0,3,0,0,0,1,0,0,0,0,125,13,0,9,6,6,102
21100,0,1,2,0,0,1,0,0,0,2,53,1,1,1,244,11,0,4,3,72,105
21101,0,1,2,0,0,1,0,0,0,1,0,1,9,2,105,13,0,9,2,1,83
21102,0,1,1,0,0,6,0,0,0,1,0,0,7,0,94,11,0,2,3,0,77
21103,0,1,2,0,0,3,0,0,0,1,0,1,7,1,119,13,1,16,3,17,85
21104,0,1,2,0,0,3,0,0,0,1,0,0,17,0,117,13,0,13,2,6,86
21105,0,1,1,0,0,4,0,1,0,1,0,0,8,0,84,6,0,9,3,3,65
21106,0,1,2,0,0,2,0,0,0,1,0,0,14,0,110,9,0,7,2,19,70
21107,0,1,2,0,0,2,0,0,0,1,0,0,14,0,102,9,0,5,2,20,61
21108,0,1,1,0,0,4,0,0,0,1,0,0,9,0,101,11,0,63,3,10,74
21109,0,1,2,0,0,5,0,0,0,1,0,0,11,0,103,11,0,4,5,17,65
21110,0,1,2,0,0,3,0,0,0,1,4,0,1,0,106,15,0,16,2,20,65
21111,0,1,1,0,0,4,0,0,0,1,0,1,5,1,101,12,0,9,3,8,78
21112,0,1,1,0,0,3,0,0,0,1,52,0,6,0,201,9,0,17,3,62,73
21113,0,1,1,0,0,2,0,1,1,1,0,0,11,0,90,9,0,7,3,6,67
21114,0,1,2,0,0,1,0,0,0,1,0,0,8,0,83,12,1,63,2,0,69
21115,0,1,2,0,0,6,0,0,0,1,0,0,5,0,86,14,0,4,3,8,62
21116,0,1,2,0,0,2,0,0,0,1,0,0,16,0,108,13,0,7,2,6,79
21117,0,1,1,0,0,4,0,0,0,1,36,0,1,0,146,7,0,4,3,43,58
21118,0,1,2,0,0,2,0,0,0,1,0,1,0,9,108,10,0,4,3,4,79
21119,0,1,1,0,0,3,0,1,1,1,0,1,5,2,85,9,0,5,3,17,51
21120,0,1,1,0,0,7,0,0,0,1,0,0,2,0,99,11,1,12,2,0,84
21121,0,1,3,0,0,3,0,0,0,1,0,0,8,0,128,15,0,7,6,7,104
21122,0,1,1,0,0,5,0,0,0,1,0,0,10,0,107,17,0,4,3,9,79
21123,0,1,2,0,0,3,0,0,0,1,0,1,4,1,92,14,0,6,3,2,74
21124,0,1,2,0,0,1,0,0,1,2,50,1,1,1,236,11,0,4,3,68,104
21125,0,1,2,0,0,1,0,0,0,1,0,0,10,0,85,17,0,60,3,0,69
21126,0,1,1,0,0,2,0,0,0,1,30,0,2,0,114,13,0,92,3,31,45
21127,0,1,1,0,0,4,0,0,0,1,45,0,2,0,176,7,0,4,3,58,63
21128,0,1,2,0,0,2,0,0,0,1,0,1,0,9,108,10,0,4,3,4,79
21129,0,1,1,0,0,6,0,0,0,1,0,0,10,0,93,14,0,7,3,8,65
21130,0,1,1,0,0,5,0,1,0,1,0,0,11,0,124,14,0,5,3,15,89
21131,0,1,1,0,0,3,0,1,0,1,0,0,10,0,102,15,0,9,3,5,80
21132,0,1,1,0,0,2,0,0,0,1,0,0,8,0,84,12,0,3,3,0,70
21133,0,1,1,0,0,9,0,0,0,1,0,0,2,0,112,11,1,12,2,0,94
21134,0,1,1,0,0,5,0,1,0,1,0,0,13,0,118,14,0,5,3,15,81
21135,0,1,1,0,0,5,0,1,0,1,0,0,8,0,83,10,0,4,3,8,58
21136,0,1,1,0,0,2,0,0,0,1,22,0,0,0,89,9,0,4,2,27,34
21137,0,1,1,0,0,2,0,0,0,1,0,1,0,3,83,13,0,2,3,0,68
21138,0,1,1,0,0,3,0,0,0,1,15,0,1,0,84,13,0,8,3,19,42
21139,0,1,2,0,0,3,0,0,0,1,0,0,22,0,135,13,0,16,2,6,99
21140,0,1,1,0,0,10,0,0,0,1,0,0,0,0,87,15,0,4,3,22,51
21141,0,1,1,0,0,4,0,0,0,1,64,0,4,0,230,10,0,5,2,33,121
21142,0,1,2,0,0,2,0,0,0,1,0,0,9,0,89,10,0,6,2,5,68
21143,0,1,1,0,0,3,0,0,0,1,0,0,8,0,87,7,0,65,3,11,61
21144,0,1,4,0,0,5,0,0,0,1,0,1,0,1,82,21,0,9,6,1,67
21145,0,1,1,0,0,3,0,0,0,1,0,1,0,3,65,10,0,1,3,5,47
21146,0,1,1,0,0,5,0,1,0,1,0,0,12,0,113,15,0,4,3,8,84
21147,0,1,2,0,0,1,0,0,0,2,92,1,1,1,361,11,0,4,3,129,126
21148,0,1,2,0,0,9,1,0,0,2,2,1,0,1,131,18,0,11,3,24,88
21149,0,1,1,0,0,5,0,0,0,1,0,0,5,0,96,14,0,13,3,7,75
21150,0,1,2,0,0,5,0,0,0,1,0,0,9,0,93,12,0,10,3,12,62
21151,0,1,1,0,0,2,0,0,0,1,0,0,0,0,164,9,0,5,2,10,131
21152,0,1,2,0,0,6,0,0,0,1,0,0,5,0,90,14,0,4,3,8,66
21153,0,1,2,0,0,2,0,0,0,1,0,0,12,0,95,13,1,21,2,9,67
21154,0,1,1,0,0,3,0,0,0,1,0,0,8,0,84,11,0,32,3,0,69
21155,0,1,2,0,0,1,0,0,1,2,65,1,1,1,281,11,0,4,3,81,121
21156,0,1,1,0,0,1,0,0,0,1,18,1,11,1,161,21,0,125,3,19,106
21157,0,1,5,0,0,2,0,0,0,1,0,1,0,6,135,13,0,7,3,28,84
21158,0,1,1,0,0,4,0,0,0,1,0,0,5,0,102,14,0,4,3,7,80
